TF_id,WT_E5_0h_R1,WT_E5_0h_R2,WT_E5_4h_R1,WT_E5_4h_R2,WT_E5_8h_R1,WT_E5_8h_R2,WT_E5_16h_R1,WT_E5_16h_R2,WT_E5_24h_R1,WT_E5_24h_R2,WT_E5_48h_R1,WT_E5_48h_R2,WT_E5_48h_R3,WT_E5_72h_R1,WT_E5_72h_R2,WT_E5_72h_R3
ERF015,1.0901637335027603,0.04554210636070453,0.23513679086214964,0.3697906780238195,0.5926449301635264,0.8577588417227449,0.4752407505132448,0.7755170610270775,-0.850046659840097,-0.7119500194518402,-0.07236970645650206,-0.4993662832382226,-0.4573271785409198,-0.8812082251841601,-1.3489580918851947,-0.6119085104632846
ERF021,1.5127550899607387,1.836800742786681,-0.2850040675696815,-0.06163349704763414,0.7755170610270775,0.5926449301635264,-1.0428699107045674,-1.4799413890351922,-0.9546720080897407,-0.6314018942397609,-1.1197495278759124,-0.8196894559643805,-1.1929065265336705,-0.3242794243706307,0.6711315147657183,0.5672964029137779
ERF027,-1.2150186604198285,-1.4042097133553209,1.7316643961222455,1.433519600087623,-0.14241509889422754,0.469252883812802,-0.5990413673436641,0.3073893828206459,-0.20769120482982115,0.09386842631539723,-0.5799240864668217,-0.7827725602592135,0.20222146933015775,-0.3640616602004256,0.5299395463003201,0.0241045289806029
ERF38,-0.9890277338786998,-1.0615026297045764,0.631401894239761,0.1858478202909218,0.5799240864668217,0.5423072853998011,-1.2975429286165538,-0.4573271785409198,0.20222146933015775,0.5299395463003201,0.9051524750285039,-0.36979067802381926,0.7050658929000242,-0.3017790363535785,-0.029462500148076717,-0.4573271785409198
ERF039,0.9296272709001898,0.8272071528766827,-0.7827725602592135,-1.0521406099073667,-0.029462500148076717,-0.445466165080393,-0.38705167999770673,-0.10463345561407539,-1.2377413925572402,-0.797408756791946,0.3299298191830141,0.5299395463003201,0.8891329656800708,-0.23513679086214964,0.07774086355266835,0.9978005810486968
ERF11,-1.731664396122245,-1.836800742786681,-1.1400307167488717,-1.160792003464767,0.29617817270122565,0.013390508459676464,1.5652625195919883,1.4187123129661312,0.7328085370796356,1.583762116539097,1.0066509019659706,1.4799413890351922,0.5237860596104457,0.07236970645650206,0.7258206630767681,-0.04018113452744464
ERF3,-0.06163349704763414,-0.013390508459676464,0.18040120698026213,0.38705167999770673,-0.06700063638160315,0.11002044271115592,-0.4160814172229962,-0.3299298191830141,0.15324492856537705,0.15324492856537705,-0.16952384856926508,-0.2022214693301576,-0.013390508459676464,-0.2516882351957292,0.1370065205978756,0.08849006607869864
ERF4,-1.322813412009698,-1.261121828280482,0.0509043874040253,-0.05626813256524087,0.4219288887485655,0.691396760526385,0.3755318588580194,0.6778556096439299,0.5115380398553485,0.7827725602592135,0.8272071528766827,0.9379101272115916,0.5054428012011756,-0.4160814172229962,0.20222146933015775,-0.6314018942397609
FUS3,-0.4993662832382226,-0.08849006607869864,-2.047609368960878,-2.1437704762116443,-3.0705355970807964,-3.0705355970807964,-2.1437704762116443,-1.4335196000876227,1.583762116539097,1.3899965844475834,2.143770476211643,2.5528757314924593,3.0705355970807977,3.0705355970807977,2.726022831313745,3.0705355970807977
GT-4,-0.9296272709001898,-0.5176523427716081,0.5054428012011756,0.05626813256524102,1.0901637335027603,0.698215019320807,1.0245923925400986,-0.5299395463003204,-0.6511382223610432,-1.3489580918851947,0.18040120698026213,-0.698215019320807,-0.542307285399801,0.873338443181592,0.9051524750285039,-0.445466165080393
KUA1,-1.0428699107045674,-1.4799413890351922,0.3017790363535785,0.46328179498035416,1.9673289538075784,1.9315197977783911,1.7081590334395331,2.2004105812100336,0.631401894239761,1.602820185481948,-1.0901637335027599,-1.4187123129661308,-1.0999187570821543,-2.2651370034494627,-1.7817725841185594,-1.6855612305545893
MYB33,0.1912999525159553,0.24064656116152083,0.8423847084436877,0.7188680528227157,-0.8196894559643805,0.4277908230703917,-1.0066509019659706,-1.808602238312397,-1.1929065265336705,-0.5610164475512408,0.4752407505132448,0.8196894559643803,-0.9051524750285039,0.5054428012011756,1.0066509019659706,0.4044287858153808
MYB73,0.850046659840097,-1.0066509019659706,0.1749599401657325,-0.9631543195066732,-1.0999187570821543,-1.3760588349369347,-0.2794304183604154,-0.018747249718058422,0.9978005810486968,-0.3299298191830141,1.4187123129661312,1.0901637335027603,0.9132499266836087,0.11541062447747148,-0.31863936396437514,1.0521406099073667
RAP2-10,0.15324492856537705,0.4160814172229962,-1.3760588349369347,-0.7119500194518402,-1.2852127518908265,-0.22963414956312947,-0.7328085370796353,-0.35834456671086434,0.346945213167366,0.43955918085221335,0.698215019320807,1.1929065265336705,0.9214077063693253,0.6054624085057516,0.6511382223610432,0.9546720080897412
TCP15,-0.3130094214656357,0.07236970645650206,0.9214077063693253,0.850046659840097,0.4160814172229962,0.8122178014999129,-0.18040120698026224,-0.6054624085057514,-0.13700652059787546,-0.050904387404025156,-0.38705167999770673,-0.4395591808522135,-0.5299395463003204,-0.5926449301635264,-0.5862726494026449,-0.6054624085057514
TCP20,-0.07236970645650206,-0.04554210636070438,0.00803415141280527,0.3299298191830141,-0.3073893828206459,0.35834456671086434,-0.7611270308966579,-1.1298320308408791,0.23513679086214964,0.16952384856926508,0.5926449301635264,0.4454661650803933,0.22963414956312947,0.08311426437365704,-0.27386543638531413,0.3697906780238195
TGA5,-0.937910127211592,-0.9546720080897407,-0.873338443181592,-0.542307285399801,-0.5672964029137779,-0.9296272709001898,0.7398323791085591,0.00803415141280527,0.1316019471765929,0.9462578347633593,0.4336674943479457,0.9051524750285039,0.9978005810486968,1.2377413925572405,0.9978005810486968,0.7258206630767681
WRKY15,-1.2493462419630998,-0.937910127211592,1.1197495278759124,0.517652342771608,1.2493462419630998,1.2493462419630998,0.8655223818729181,-0.1749599401657325,-0.19675777725486301,0.5672964029137779,-0.7755170610270775,-0.8423847084436875,-1.226300880644619,-0.3073893828206459,-0.20769120482982115,-0.5299395463003204
WRKY28,-1.5297913795462077,-1.1298320308408791,0.07236970645650206,1.1400307167488717,0.04554210636070453,0.3697906780238195,-0.554758540026558,0.38128544450891133,1.0805113621441529,-0.1749599401657325,-0.5735988114583386,0.5610164475512408,-0.5990413673436641,0.7755170610270775,0.9717065019881965,0.6511382223610432
ZHD1,0.664437628128644,1.03368798614595,1.583762116539097,1.4486480419347214,-0.18040120698026224,-0.6054624085057514,0.2241384526491305,-0.5799240864668217,-0.3412624906578669,-0.5361131652220903,-0.8655223818729181,-0.9890277338786998,-0.6054624085057514,-0.4812457055488878,-0.4812457055488878,-0.7755170610270775
WUS,0.3697906780238195,-0.09386842631539723,-0.9546720080897407,-1.1298320308408791,-0.6445316061066132,-1.0709586242267903,0.7119500194518401,-0.6511382223610432,0.8347718934067763,0.6778556096439299,0.8196894559643803,0.16952384856926508,1.0428699107045674,0.9296272709001898,0.2241384526491305,0.5610164475512408
BBM,0.22963414956312947,0.0026780248619778808,0.04018113452744476,0.03482131726034756,-0.00803415141280527,-0.050904387404025156,-0.02410452898060304,-0.00803415141280527,-0.029462500148076717,-0.16409276201253223,0.22963414956312947,0.09386842631539723,0.16952384856926508,-0.21864951704140353,-0.2516882351957292,0.09924950325268869
LEC1,-0.5862726494026449,-0.7468929114901232,-0.9978005810486968,-1.1197495278759124,0.1858478202909218,0.16952384856926508,-0.5926449301635264,-0.02410452898060304,0.8971139424431069,1.3357716204898045,0.7755170610270775,0.8812082251841601,0.5926449301635264,0.3355907674135362,0.4336674943479457,0.7827725602592135
